Meta data,
  aggregation method, average
  max retention, 86400
  xFilesFactor, 0.5

Archive 0 info,
  offset, 28
  seconds per point, 1
  points, 86400
  retention, 86400
  size, 1036800

Archive 0 data,
17885, 1513611472,          0
17886, 1513611473,          0
17887, 1513611474,          0
17888, 1513611475,          0
17889, 1513611476,          0
17890, 1513611477,          0
17891, 1513611478,          0
17892, 1513611479,          0
17893, 1513611480,          0
17894, 1513611481,          0
17895, 1513611482,          0
17896, 1513611483,          0
17897, 1513611484,          0
17898, 1513611485,          0
17899, 1513611486,          0
17900, 1513611487,          0
17901, 1513611488,          0
17902, 1513611489,          0
17903, 1513611490,          0
17904, 1513611491,          0
17905, 1513611492,          0
17906, 1513611493,          0
17907, 1513611494,          0
17908, 1513611495,          0
17909, 1513611496,          0
17910, 1513611497,          0
17911, 1513611498,          0
17912, 1513611499,          0
17913, 1513611500,          0
17914, 1513611501,          0
17915, 1513611502,          0
17916, 1513611503,          0
17917, 1513611504,          0
17918, 1513611505,          0
17919, 1513611506,          0
17920, 1513611507,          0
17921, 1513611508,          0
17922, 1513611509,          0
17923, 1513611510,          0
17924, 1513611511,          0
17925, 1513611512,          0
17926, 1513611513,          0
17927, 1513611514,          0
17928, 1513611515,          0
17929, 1513611516,          0
17930, 1513611517,          0
17931, 1513611518,          0
17932, 1513611519,          0
17933, 1513611520,          0
17934, 1513611521,          0
17935, 1513611522,          0
17936, 1513611523,          0
17937, 1513611524,          0
17938, 1513611525,          0
17939, 1513611526,          0
17940, 1513611527,          0
17941, 1513611528,          0
17942, 1513611529,          0
17943, 1513611530,          0
17944, 1513611531,          0
17945, 1513611532,          0
17946, 1513611533,          0
17947, 1513611534,          0
17948, 1513611535,          0
17949, 1513611536,          0
17950, 1513611537,          0
17951, 1513611538,          0
17952, 1513611539,          0
17953, 1513611540,          0
17954, 1513611541,          0
17955, 1513611542,          0
17956, 1513611543,          0
17957, 1513611544,          0
17958, 1513611545,          0
17959, 1513611546,          0
17960, 1513611547,          0
17961, 1513611548,          0
17962, 1513611549,          0
17963, 1513611550,          0
17964, 1513611551,          0
17965, 1513611552,          0
17966, 1513611553,          0
17967, 1513611554,          0
17968, 1513611555,          0
17969, 1513611556,          0
17970, 1513611557,          0
17971, 1513611558,          0
17972, 1513611559,          0
17973, 1513611560,          0
17974, 1513611561,          0
17975, 1513611562,          0
17976, 1513611563,          0
17977, 1513611564,          0
17978, 1513611565,          0
17979, 1513611566,          0
17980, 1513611567,          0
17981, 1513611568,          0
17982, 1513611569,          0
17983, 1513611570,          0
17984, 1513611571,          0
17985, 1513611572,          0
17986, 1513611573,          0
17987, 1513611574,          0
17988, 1513611575,          0
17989, 1513611576,          0
17990, 1513611577,          0
17991, 1513611578,          0
17992, 1513611579,          0
17993, 1513611580,          0
17994, 1513611581,          0
17995, 1513611582,          0
17996, 1513611583,          0
17997, 1513611584,          0
17998, 1513611585,          0
17999, 1513611586,          0
18000, 1513611587,          0
18001, 1513611588,          0
18002, 1513611589,          0
18003, 1513611590,          0
18004, 1513611591,          0
18005, 1513611592,          0
18006, 1513611593,          0
18007, 1513611594,          0
18008, 1513611595,          0
18009, 1513611596,          0
18010, 1513611597,          0
18011, 1513611598,          0
18012, 1513611599,          0
18013, 1513611600,          0
18014, 1513611601,          0
18015, 1513611602,          0
18016, 1513611603,          0
18017, 1513611604,          0
18018, 1513611605,          0
18019, 1513611606,          0
18020, 1513611607,          0
18021, 1513611608,          0
18022, 1513611609,          0
18023, 1513611610,          0
18024, 1513611611,          0
18025, 1513611612,          0
18026, 1513611613,          0
18027, 1513611614,          0
18028, 1513611615,          0
18029, 1513611616,          0
18030, 1513611617,          0
18031, 1513611618,          0
18032, 1513611619,          0
18033, 1513611620,          0
18034, 1513611621,          0
18035, 1513611622,          0
18036, 1513611623,          0
18037, 1513611624,          0
18038, 1513611625,          0
18039, 1513611626,          0
18040, 1513611627,          0
18041, 1513611628,          0
18042, 1513611629,          0
18043, 1513611630,          0
18044, 1513611631,          0
18045, 1513611632,          0
18046, 1513611633,          0
18047, 1513611634,          0
18048, 1513611635,          0
18049, 1513611636,          0
18050, 1513611637,          0
18051, 1513611638,          0
18052, 1513611639,          0
18053, 1513611640,          0
18054, 1513611641,          0
18055, 1513611642,          0
18056, 1513611643,          0
18057, 1513611644,          0
18058, 1513611645,          0
18059, 1513611646,          0
18060, 1513611647,          0
18061, 1513611648,          0
18062, 1513611649,          0
18063, 1513611650,          0
18064, 1513611651,          0
18065, 1513611652,          0
18066, 1513611653,          0
18067, 1513611654,          0
18068, 1513611655,          0
18069, 1513611656,          0
18070, 1513611657,          0
18071, 1513611658,          0
18072, 1513611659,          0
18073, 1513611660,          0
18074, 1513611661,          0
18075, 1513611662,          0
18076, 1513611663,          0
18077, 1513611664,          0
18078, 1513611665,          0
18079, 1513611666,          0
18080, 1513611667,          0
18081, 1513611668,          0
18082, 1513611669,          0
18083, 1513611670,          0
18084, 1513611671,          0
18085, 1513611672,          0
18086, 1513611673,          0
18087, 1513611674,          0
18088, 1513611675,          0
18089, 1513611676,          0
18090, 1513611677,          0
18091, 1513611678,          0
18092, 1513611679,          0
18093, 1513611680,          0
18094, 1513611681,          0
18095, 1513611682,          0
18096, 1513611683,          0
18097, 1513611684,          0
18098, 1513611685,          0
18099, 1513611686,          0
18100, 1513611687,          0
18101, 1513611688,          0
18102, 1513611689,          0
18103, 1513611690,          0
18104, 1513611691,          0
18105, 1513611692,          0
18106, 1513611693,          0
18107, 1513611694,          0
18108, 1513611695,          0
18109, 1513611696,          0
18110, 1513611697,          0
18111, 1513611698,          0
18112, 1513611699,          0
18113, 1513611700,          0
18114, 1513611701,          0
18115, 1513611702,          0
18116, 1513611703,          0
18117, 1513611704,          0
18118, 1513611705,          0
18119, 1513611706,          0
18120, 1513611707,          0
18121, 1513611708,          0
18122, 1513611709,          0
18123, 1513611710,          0
18124, 1513611711,          0
18125, 1513611712,          0
18126, 1513611713,          0
18127, 1513611714,          0
18128, 1513611715,          0
18129, 1513611716,          0
18130, 1513611717,          0
18131, 1513611718,          0
18132, 1513611719,          0
18133, 1513611720,          0
18134, 1513611721,          0
18135, 1513611722,          0
18136, 1513611723,          0
18137, 1513611724,          0
18138, 1513611725,          0
18139, 1513611726,          0
18140, 1513611727,          0
18141, 1513611728,          0
18142, 1513611729,          0
18143, 1513611730,          0
18144, 1513611731,          0
18145, 1513611732,          0
18146, 1513611733,          0
18147, 1513611734,          0
18148, 1513611735,          0
18149, 1513611736,          0
18150, 1513611737,          0
18151, 1513611738,          0
18152, 1513611739,          0
18153, 1513611740,          0
18154, 1513611741,          0
18155, 1513611742,          0
18156, 1513611743,          0
18157, 1513611744,          0
18158, 1513611745,          0
18159, 1513611746,          0
18160, 1513611747,          0
18161, 1513611748,          0
18162, 1513611749,          0
18163, 1513611750,          0
18164, 1513611751,          0
18165, 1513611752,          0
18166, 1513611753,          0
18167, 1513611754,          0
18168, 1513611755,          0
18169, 1513611756,          0
18170, 1513611757,          0
18171, 1513611758,          0
18172, 1513611759,          0
18173, 1513611760,          0
18174, 1513611761,          0
18175, 1513611762,          0
18176, 1513611763,          0
18177, 1513611764,          0
18178, 1513611765,          0
18179, 1513611766,          0
18180, 1513611767,          0
18181, 1513611768,          0
18182, 1513611769,          0
18183, 1513611770,          0
18184, 1513611771,          0
18185, 1513611772,          0
18186, 1513611773,          0
18187, 1513611774,          0
18188, 1513611775,          0
18189, 1513611776,          0
18190, 1513611777,          0
18191, 1513611778,          0
18192, 1513611779,          0
18193, 1513611780,          0
18194, 1513611781,          0
18195, 1513611782,          0
18196, 1513611783,          0
18197, 1513611784,          0
18198, 1513611785,          0
18199, 1513611786,          0
18200, 1513611787,          0
18201, 1513611788,          0
18202, 1513611789,          0
18203, 1513611790,          0
18204, 1513611791,          0
18205, 1513611792,          0
18206, 1513611793,          0
18207, 1513611794,          0
18208, 1513611795,          0
18209, 1513611796,          0
18210, 1513611797,          0
18211, 1513611798,          0
18212, 1513611799,          0
18213, 1513611800,          0
18214, 1513611801,          0
18215, 1513611802,          0
18216, 1513611803,          0
18217, 1513611804,          0
18218, 1513611805,          0
18219, 1513611806,          0
18220, 1513611807,          0
18221, 1513611808,          0
18222, 1513611809,          0
18223, 1513611810,          0
18224, 1513611811,          0
18225, 1513611812,          0
18226, 1513611813,          0
18227, 1513611814,          0
18228, 1513611815,          0
18229, 1513611816,          0
18230, 1513611817,          0
18231, 1513611818,          0
18232, 1513611819,          0
18233, 1513611820,          0
18234, 1513611821,          0
18235, 1513611822,          0
18236, 1513611823,          0
18237, 1513611824,          0
18238, 1513611825,          0
18239, 1513611826,          0
18240, 1513611827,          0
18241, 1513611828,          0
18242, 1513611829,          0
18243, 1513611830,          0
18244, 1513611831,          0
18245, 1513611832,          0
18246, 1513611833,          0
18247, 1513611834,          0
18248, 1513611835,          0
18249, 1513611836,          0
18250, 1513611837,          0
18251, 1513611838,          0
18252, 1513611839,          0
18253, 1513611840,          0
18254, 1513611841,          0
18255, 1513611842,          0
18256, 1513611843,          0
18257, 1513611844,          0
18258, 1513611845,          0
18259, 1513611846,          0
18260, 1513611847,          0
18261, 1513611848,          0
18262, 1513611849,          0
18263, 1513611850,          0
18264, 1513611851,          0
18265, 1513611852,          0
18266, 1513611853,          0
18267, 1513611854,          0
18268, 1513611855,          0
18269, 1513611856,          0
18270, 1513611857,          0
18271, 1513611858,          0
18272, 1513611859,          0
18273, 1513611860,          0
18274, 1513611861,          0
18275, 1513611862,          0
18276, 1513611863,          0
18277, 1513611864,          0
18278, 1513611865,          0
18279, 1513611866,          0
18280, 1513611867,          0
18281, 1513611868,          0
18282, 1513611869,          0
18283, 1513611870,          0
18284, 1513611871,          0
18285, 1513611872,          0
18286, 1513611873,          0
18287, 1513611874,          0
18288, 1513611875,          0
18289, 1513611876,          0
18290, 1513611877,          0
18291, 1513611878,          0
18292, 1513611879,          0
18293, 1513611880,          0
18294, 1513611881,          0
18295, 1513611882,          0
18296, 1513611883,          0
18297, 1513611884,          0
18298, 1513611885,          0
18299, 1513611886,          0
18300, 1513611887,          0
18301, 1513611888,          0
18302, 1513611889,          0
18303, 1513611890,          0
18304, 1513611891,          0
18305, 1513611892,          0
18306, 1513611893,          0
18307, 1513611894,          0
18308, 1513611895,          0
18309, 1513611896,          0
18310, 1513611897,          0
18311, 1513611898,          0
18312, 1513611899,          0
18313, 1513611900,          0
18314, 1513611901,          0
18315, 1513611902,          0
18316, 1513611903,          0
18317, 1513611904,          0
18318, 1513611905,          0
18319, 1513611906,          0
18320, 1513611907,          0
18321, 1513611908,          0
18322, 1513611909,          0
18323, 1513611910,          0
18324, 1513611911,          0
18325, 1513611912,          0
18326, 1513611913,          0
18327, 1513611914,          0
18328, 1513611915,          0
18329, 1513611916,          0
18330, 1513611917,          0
18331, 1513611918,          0
18332, 1513611919,          0
18333, 1513611920,          0
18334, 1513611921,          0
18335, 1513611922,          0
18336, 1513611923,          0
18337, 1513611924,          0
18338, 1513611925,          0
18339, 1513611926,          0
18340, 1513611927,          0
18341, 1513611928,          0
18342, 1513611929,          0
18343, 1513611930,          0
18344, 1513611931,          0
18345, 1513611932,          0
18346, 1513611933,          0
18347, 1513611934,          0
18348, 1513611935,          0
18349, 1513611936,          0
18350, 1513611937,          0
18351, 1513611938,          0
18352, 1513611939,          0
18353, 1513611940,          0
18354, 1513611941,          0
18355, 1513611942,          0
18356, 1513611943,          0
18357, 1513611944,          0
18358, 1513611945,          0
18359, 1513611946,          0
18360, 1513611947,          0
18361, 1513611948,          0
18362, 1513611949,          0
18363, 1513611950,          0
18364, 1513611951,          0
18365, 1513611952,          0
18366, 1513611953,          0
18367, 1513611954,          0
18368, 1513611955,          0
18369, 1513611956,          0
18370, 1513611957,          0
18371, 1513611958,          0
18372, 1513611959,          0
18373, 1513611960,          0
18374, 1513611961,          0
18375, 1513611962,          0
18376, 1513611963,          0
18377, 1513611964,          0
18378, 1513611965,          0
18379, 1513611966,          0
18380, 1513611967,          0
18381, 1513611968,          0
18382, 1513611969,          0
18383, 1513611970,          0
18384, 1513611971,          0
18385, 1513611972,          0
18386, 1513611973,          0
18387, 1513611974,          0
18388, 1513611975,          0
18389, 1513611976,          0
18390, 1513611977,          0
18391, 1513611978,          0
18392, 1513611979,          0
18393, 1513611980,          0
18394, 1513611981,          0
18395, 1513611982,          0
18396, 1513611983,          0
18397, 1513611984,          0
18398, 1513611985,          0
18399, 1513611986,          0
18400, 1513611987,          0
18401, 1513611988,          0
18402, 1513611989,          0
18403, 1513611990,          0
18404, 1513611991,          0
18405, 1513611992,          0
18406, 1513611993,          0
18407, 1513611994,          0
18408, 1513611995,          0
18409, 1513611996,          0
18410, 1513611997,          0
18411, 1513611998,          0
18412, 1513611999,          0
18413, 1513612000,          0
18414, 1513612001,          0
18415, 1513612002,          0
18416, 1513612003,          0
18417, 1513612004,          0
18418, 1513612005,          0
18419, 1513612006,          0
18420, 1513612007,          0
18421, 1513612008,          0
18422, 1513612009,          0
18423, 1513612010,          0
18424, 1513612011,          0
18425, 1513612012,          0
18426, 1513612013,          0
18427, 1513612014,          0
18428, 1513612015,          0
18429, 1513612016,          0
18430, 1513612017,          0
18431, 1513612018,          0
18432, 1513612019,          0
18433, 1513612020,          0
18434, 1513612021,          0
18435, 1513612022,          0
18436, 1513612023,          0
18437, 1513612024,          0
18438, 1513612025,          0
18439, 1513612026,          0
18440, 1513612027,          0
18441, 1513612028,          0
18442, 1513612029,          0
18443, 1513612030,          0
18444, 1513612031,          0
18445, 1513612032,          0
18446, 1513612033,          0
18447, 1513612034,          0
18448, 1513612035,          0
18449, 1513612036,          0
18450, 1513612037,          0
18451, 1513612038,          0
18452, 1513612039,          0
18453, 1513612040,          0
18454, 1513612041,          0
18455, 1513612042,          0
18456, 1513612043,          0
18457, 1513612044,          0
18458, 1513612045,          0
18459, 1513612046,          0
18460, 1513612047,          0
18461, 1513612048,          0
18462, 1513612049,          0
18463, 1513612050,          0
18464, 1513612051,          0
18465, 1513612052,          0
18466, 1513612053,          0
18467, 1513612054,          0
18468, 1513612055,          0
18469, 1513612056,          0
18470, 1513612057,          0
18471, 1513612058,          0
18472, 1513612059,          0
18473, 1513612060,          0
18474, 1513612061,          0
18475, 1513612062,          0
18476, 1513612063,          0
18477, 1513612064,          0
18478, 1513612065,          0
18479, 1513612066,          0
18480, 1513612067,          0
18481, 1513612068,          0
18482, 1513612069,          0
18483, 1513612070,          0
18484, 1513612071,          0
18485, 1513612072,          0
18486, 1513612073,          0
18487, 1513612074,          0
18488, 1513612075,          0
18489, 1513612076,          0
18490, 1513612077,          0
18491, 1513612078,          0
18492, 1513612079,          0
18493, 1513612080,          0
18494, 1513612081,          0
18495, 1513612082,          0
18496, 1513612083,          0
18497, 1513612084,          0
18498, 1513612085,          0
18499, 1513612086,          0
18500, 1513612087,          0
18501, 1513612088,          0
18502, 1513612089,          0
18503, 1513612090,          0
18504, 1513612091,          0
18505, 1513612092,          0
18506, 1513612093,          0
18507, 1513612094,          0
18508, 1513612095,          0
18509, 1513612096,          0
18510, 1513612097,          0
18511, 1513612098,          0
18512, 1513612099,          0
18513, 1513612100,          0
18514, 1513612101,          0
18515, 1513612102,          0
18516, 1513612103,          0
18517, 1513612104,          0
18518, 1513612105,          0
18519, 1513612106,          0
18520, 0,          0
18521, 1513612108,          0
18522, 1513612109,          0
18523, 1513612110,          0
18524, 1513612111,          0
18525, 1513612112,          0
18526, 1513612113,          0
18527, 1513612114,          0
18528, 1513612115,          0
18529, 1513612116,          0
18530, 1513612117,          0
18531, 1513612118,          0
18532, 1513612119,          0
18533, 1513612120,          0
18534, 1513612121,          0
18535, 1513612122,          0
18536, 1513612123,          0
18537, 1513612124,          0
18538, 1513612125,          0
18539, 1513612126,          0
18540, 1513612127,          0
18541, 1513612128,          0
18542, 1513612129,          0
18543, 1513612130,          0
18544, 1513612131,          0
18545, 1513612132,          0
18546, 1513612133,          0
18547, 1513612134,          0
18548, 1513612135,          0
18549, 1513612136,          0
18550, 1513612137,          0
18551, 1513612138,          0
18552, 1513612139,          0
18553, 1513612140,          0
18554, 1513612141,          0
18555, 1513612142,          0
18556, 0,          0
18557, 1513612144,          0
18558, 1513612145,          0
18559, 1513612146,          0
18560, 1513612147,          0
18561, 1513612148,          0
18562, 1513612149,          0
18563, 1513612150,          0
18564, 1513612151,          0
18565, 1513612152,          0
18566, 1513612153,          0
18567, 1513612154,          0
18568, 1513612155,          0
18569, 1513612156,          0
18570, 1513612157,          0
18571, 1513612158,          0
18572, 1513612159,          0
18573, 1513612160,          0
18574, 1513612161,          0
18575, 1513612162,          0
18576, 1513612163,          0
18577, 1513612164,          0
18578, 1513612165,          0
18579, 1513612166,          0
18580, 1513612167,          0
18581, 1513612168,          0
18582, 1513612169,          0
18583, 1513612170,          0
18584, 1513612171,          0
18585, 1513612172,          0
18586, 1513612173,          0
18587, 1513612174,          0
18588, 1513612175,          0
18589, 1513612176,          0
18590, 1513612177,          0
18591, 1513612178,          0
18592, 1513612179,          0
18593, 1513612180,          0
18594, 1513612181,          0
18595, 1513612182,          0
18596, 1513612183,          0
18597, 1513612184,          0
18598, 1513612185,          0
18599, 1513612186,          0
18600, 1513612187,          0
18601, 1513612188,          0
18602, 1513612189,          0
18603, 1513612190,          0
18604, 1513612191,          0
18605, 1513612192,          0
18606, 1513612193,          0
18607, 1513612194,          0
18608, 1513612195,          0
18609, 1513612196,          0
18610, 1513612197,          0
18611, 1513612198,          0
18612, 1513612199,          0
18613, 1513612200,          0
18614, 1513612201,          0
18615, 1513612202,          0
18616, 1513612203,          0
18617, 1513612204,          0
18618, 1513612205,          0
18619, 1513612206,          0
18620, 1513612207,          0
18621, 1513612208,          0
18622, 1513612209,          0
18623, 1513612210,          0
18624, 1513612211,          0
18625, 1513612212,          0
18626, 1513612213,          0
18627, 1513612214,          0
18628, 1513612215,          0
18629, 1513612216,          0
18630, 1513612217,          0
18631, 1513612218,          0
18632, 1513612219,          0
18633, 1513612220,          0
18634, 1513612221,          0
18635, 1513612222,          0
18636, 1513612223,          0
18637, 1513612224,          0
18638, 1513612225,          0
18639, 1513612226,          0
18640, 1513612227,          0
18641, 1513612228,          0
18642, 1513612229,          0
18643, 1513612230,          0
18644, 1513612231,          0
18645, 1513612232,          0
18646, 1513612233,          0
18647, 1513612234,          0
18648, 1513612235,          0
18649, 1513612236,          0
18650, 1513612237,          0
18651, 1513612238,          0
18652, 1513612239,          0
18653, 1513612240,          0
18654, 1513612241,          0
18655, 1513612242,          0
18656, 1513612243,          0
18657, 1513612244,          0
18658, 1513612245,          0
18659, 1513612246,          0
18660, 1513612247,          0
18661, 1513612248,          0
18662, 1513612249,          0
18663, 1513612250,          0
18664, 1513612251,          0
18665, 1513612252,          0
18666, 1513612253,          0
18667, 1513612254,          0
18668, 1513612255,          0
18669, 1513612256,          0
18670, 1513612257,          0
18671, 1513612258,          0
18672, 1513612259,          0
18673, 1513612260,          0
18674, 1513612261,          0
18675, 1513612262,          0
18676, 1513612263,          0
18677, 1513612264,          0
18678, 1513612265,          0
18679, 1513612266,          0
18680, 1513612267,          0
18681, 1513612268,          0
18682, 1513612269,          0
18683, 1513612270,          0
18684, 1513612271,          0
18685, 1513612272,          0
18686, 1513612273,          0
18687, 1513612274,          0
18688, 1513612275,          0
18689, 1513612276,          0
18690, 1513612277,          0
18691, 1513612278,          0
18692, 1513612279,          0
18693, 1513612280,          0
18694, 1513612281,          0
18695, 1513612282,          0
18696, 1513612283,          0
18697, 1513612284,          0
18698, 1513612285,          0
18699, 1513612286,          0
18700, 1513612287,          0
18701, 1513612288,          0
18702, 1513612289,          0
18703, 1513612290,          0
18704, 1513612291,          0
18705, 1513612292,          0
18706, 1513612293,          0
18707, 1513612294,          0
18708, 1513612295,          0
18709, 1513612296,          0
18710, 1513612297,          0
18711, 1513612298,          0
18712, 1513612299,          0
18713, 1513612300,          0
18714, 1513612301,          0
18715, 1513612302,          0
18716, 1513612303,          0
18717, 1513612304,          0
18718, 1513612305,          0
18719, 1513612306,          0
18720, 1513612307,          0
18721, 1513612308,          0
18722, 1513612309,          0
18723, 1513612310,          0
18724, 1513612311,          0
18725, 1513612312,          0
18726, 1513612313,          0
18727, 1513612314,          0
18728, 1513612315,          0
18729, 1513612316,          0
18730, 1513612317,          0
18731, 1513612318,          0
18732, 1513612319,          0
18733, 1513612320,          0
18734, 1513612321,          0
18735, 1513612322,          0
18736, 1513612323,          0
18737, 1513612324,          0
18738, 1513612325,          0
18739, 1513612326,          0
18740, 1513612327,          0
18741, 1513612328,          0
18742, 1513612329,          0
18743, 1513612330,          0
18744, 1513612331,          0
18745, 1513612332,          0
18746, 1513612333,          0
18747, 1513612334,          0
18748, 1513612335,          0
18749, 1513612336,          0
18750, 1513612337,          0
18751, 1513612338,          0
18752, 1513612339,          0
18753, 1513612340,          0
18754, 1513612341,          0
18755, 1513612342,          0
18756, 1513612343,          0
18757, 1513612344,          0
18758, 1513612345,          0
18759, 1513612346,          0
18760, 1513612347,          0
18761, 1513612348,          0
18762, 1513612349,          0
18763, 1513612350,          0
18764, 1513612351,          0
18765, 1513612352,          0
18766, 1513612353,          0
18767, 1513612354,          0
18768, 1513612355,          0
18769, 1513612356,          0
18770, 1513612357,          0
18771, 1513612358,          0
18772, 1513612359,          0
18773, 1513612360,          0
18774, 1513612361,          0
18775, 1513612362,          0
18776, 1513612363,          0
18777, 1513612364,          0
18778, 1513612365,          0
18779, 1513612366,          0
18780, 1513612367,          0
18781, 1513612368,          0
18782, 1513612369,          0
18783, 1513612370,          0
18784, 1513612371,          0
18785, 1513612372,          0
18786, 1513612373,          0
18787, 1513612374,          0
18788, 1513612375,          0
18789, 1513612376,          0
18790, 1513612377,          0
18791, 1513612378,          0
18792, 1513612379,          0
18793, 1513612380,          0
18794, 1513612381,          0
18795, 1513612382,          0
18796, 1513612383,          0
18797, 1513612384,          0
18798, 1513612385,          0
18799, 1513612386,          0
18800, 1513612387,          0
18801, 1513612388,          0
18802, 1513612389,          0
18803, 1513612390,          0
18804, 1513612391,          0
18805, 1513612392,          0
18806, 1513612393,          0
18807, 1513612394,          0
18808, 1513612395,          0
18809, 1513612396,          0
18810, 1513612397,          0
18811, 1513612398,          0
18812, 1513612399,          0
18813, 1513612400,          0
18814, 1513612401,          0
18815, 1513612402,          0
18816, 1513612403,          0
18817, 1513612404,          0
18818, 1513612405,          0
18819, 1513612406,          0
18820, 1513612407,          0
18821, 1513612408,          0
18822, 1513612409,          0
18823, 1513612410,          0
18824, 1513612411,          0
18825, 1513612412,          0
18826, 1513612413,          0
18827, 1513612414,          0
18828, 1513612415,          0
18829, 1513612416,          0
18830, 1513612417,          0
18831, 1513612418,          0
18832, 1513612419,          0
18833, 1513612420,          0
18834, 1513612421,          0
18835, 1513612422,          0
18836, 1513612423,          0
18837, 1513612424,          0
18838, 1513612425,          0
18839, 1513612426,          0
18840, 1513612427,          0
18841, 1513612428,          0
18842, 1513612429,          0
18843, 1513612430,          0
18844, 1513612431,          0
18845, 1513612432,          0
18846, 1513612433,          0
18847, 1513612434,          0
18848, 1513612435,          0
18849, 1513612436,          0
18850, 1513612437,          0
18851, 1513612438,          0
18852, 1513612439,          0
18853, 1513612440,          0
18854, 1513612441,          0
18855, 1513612442,          0
18856, 1513612443,          0
18857, 1513612444,          0
18858, 1513612445,          0
18859, 1513612446,          0
18860, 1513612447,          0
18861, 1513612448,          0
18862, 1513612449,          0
18863, 1513612450,          0
18864, 1513612451,          0
18865, 1513612452,          0
18866, 1513612453,          0
18867, 1513612454,          0
18868, 1513612455,          0
18869, 1513612456,          0
18870, 1513612457,          0
18871, 1513612458,          0
18872, 1513612459,          0
18873, 1513612460,          0
18874, 1513612461,          0
18875, 1513612462,          0
18876, 1513612463,          0
18877, 1513612464,          0
18878, 1513612465,          0
18879, 1513612466,          0
18880, 1513612467,          0
18881, 1513612468,          0
18882, 1513612469,          0
18883, 1513612470,          0
18884, 1513612471,          0
18885, 1513612472,          0
18886, 1513612473,          0
18887, 1513612474,          0
18888, 1513612475,          0
18889, 1513612476,          0
18890, 1513612477,          0
18891, 1513612478,          0
18892, 1513612479,          0
18893, 1513612480,          0
18894, 1513612481,          0
18895, 1513612482,          0
18896, 1513612483,          0
18897, 1513612484,          0
18898, 1513612485,          0
18899, 1513612486,          0
18900, 1513612487,          0
18901, 1513612488,          0
18902, 1513612489,          0
18903, 1513612490,          0
18904, 1513612491,          0
18905, 1513612492,          0
18906, 1513612493,          0
18907, 1513612494,          0
18908, 1513612495,          0
18909, 1513612496,          0
18910, 1513612497,          0
18911, 1513612498,          0
18912, 1513612499,          0
18913, 1513612500,          0
18914, 1513612501,          0
18915, 1513612502,          0
18916, 1513612503,          0
18917, 1513612504,          0
18918, 1513612505,          0
18919, 1513612506,          0
18920, 1513612507,          0
18921, 1513612508,          0
18922, 1513612509,          0
18923, 1513612510,          0
18924, 1513612511,          0
18925, 1513612512,          0
18926, 1513612513,          0
18927, 1513612514,          0
18928, 1513612515,          0
18929, 1513612516,          0
18930, 1513612517,          0
18931, 1513612518,          0
18932, 1513612519,          0
18933, 1513612520,          0
18934, 1513612521,          0
18935, 1513612522,          0
18936, 1513612523,          0
18937, 1513612524,          0
18938, 1513612525,          0
18939, 1513612526,          0
18940, 1513612527,          0
18941, 1513612528,          0
18942, 1513612529,          0
18943, 1513612530,          0
18944, 1513612531,          0
18945, 1513612532,          0
18946, 1513612533,          0
18947, 1513612534,          0
18948, 1513612535,          0
18949, 1513612536,          0
18950, 1513612537,          0
18951, 1513612538,          0
18952, 1513612539,          0
18953, 1513612540,          0
18954, 1513612541,          0
18955, 1513612542,          0
18956, 1513612543,          0
18957, 1513612544,          0
18958, 1513612545,          0
18959, 1513612546,          0
18960, 1513612547,          0
18961, 1513612548,          0
18962, 1513612549,          0
18963, 1513612550,          0
18964, 1513612551,          0
18965, 1513612552,          0
18966, 1513612553,          0
18967, 1513612554,          0
18968, 1513612555,          0
18969, 1513612556,          0
18970, 1513612557,          0
18971, 1513612558,          0
18972, 1513612559,          0
18973, 1513612560,          0
18974, 1513612561,          0
18975, 1513612562,          0
18976, 1513612563,          0
18977, 1513612564,          0
18978, 1513612565,          0
18979, 1513612566,          0
18980, 1513612567,          0
18981, 1513612568,          0
18982, 1513612569,          0
18983, 1513612570,          0
18984, 1513612571,          0
18985, 1513612572,          0
18986, 1513612573,          0
18987, 1513612574,          0
18988, 1513612575,          0
18989, 1513612576,          0
18990, 1513612577,          0
18991, 1513612578,          0
18992, 1513612579,          0
18993, 1513612580,          0
18994, 1513612581,          0
18995, 1513612582,          0
18996, 1513612583,          0
18997, 1513612584,          0
18998, 1513612585,          0
18999, 1513612586,          0
19000, 1513612587,          0
19001, 1513612588,          0
19002, 1513612589,          0
19003, 1513612590,          0
19004, 1513612591,          0
19005, 1513612592,          0
19006, 1513612593,          0
19007, 1513612594,          0
19008, 1513612595,          0
19009, 1513612596,          0
19010, 1513612597,          0
19011, 1513612598,          0
19012, 1513612599,          0
19013, 1513612600,          0
19014, 1513612601,          0
19015, 1513612602,          0
19016, 1513612603,          0
19017, 1513612604,          0
19018, 1513612605,          0
19019, 1513612606,          0
19020, 1513612607,          0
19021, 1513612608,          0
19022, 1513612609,          0
19023, 1513612610,          0
19024, 1513612611,          0
19025, 1513612612,          0
19026, 1513612613,          0
19027, 1513612614,          0
19028, 1513612615,          0
19029, 1513612616,          0
19030, 1513612617,          0
19031, 1513612618,          0
19032, 1513612619,          0
19033, 1513612620,          0
19034, 1513612621,          0
19035, 1513612622,          0
19036, 1513612623,          0
19037, 1513612624,          0
19038, 1513612625,          0
19039, 1513612626,          0
19040, 1513612627,          0
19041, 1513612628,          0
19042, 1513612629,          0
19043, 1513612630,          0
